x-coordinate,y-coordinate,class
246.5,155.0,t_shirt
247.0,155.5,t_shirt
248.0,155.5,t_shirt
249.0,155.5,t_shirt
250.0,155.5,t_shirt
251.0,155.5,t_shirt
252.0,155.5,t_shirt
253.0,155.5,t_shirt
254.0,155.5,t_shirt
255.0,155.5,t_shirt
256.0,155.5,t_shirt
257.0,155.5,t_shirt
258.0,155.5,t_shirt
259.0,155.5,t_shirt
260.0,155.5,t_shirt
261.0,155.5,t_shirt
262.0,155.5,t_shirt
263.0,155.5,t_shirt
264.0,155.5,t_shirt
265.0,155.5,t_shirt
266.0,155.5,t_shirt
267.0,155.5,t_shirt
268.0,155.5,t_shirt
269.0,155.5,t_shirt
270.0,155.5,t_shirt
271.0,155.5,t_shirt
272.0,155.5,t_shirt
272.5,155.0,t_shirt
273.0,154.5,t_shirt
274.0,154.5,t_shirt
274.5,154.0,t_shirt
275.0,153.5,t_shirt
275.5,153.0,t_shirt
276.0,152.5,t_shirt
276.5,152.0,t_shirt
277.0,151.5,t_shirt
278.0,151.5,t_shirt
278.5,151.0,t_shirt
279.0,150.5,t_shirt
279.5,150.0,t_shirt
280.0,149.5,t_shirt
280.5,149.0,t_shirt
281.0,148.5,t_shirt
282.0,148.5,t_shirt
282.5,148.0,t_shirt
283.0,147.5,t_shirt
283.5,147.0,t_shirt
284.0,146.5,t_shirt
285.0,146.5,t_shirt
285.5,146.0,t_shirt
286.0,145.5,t_shirt
286.5,145.0,t_shirt
286.5,144.0,t_shirt
287.0,143.5,t_shirt
287.5,143.0,t_shirt
288.0,142.5,t_shirt
288.5,142.0,t_shirt
289.0,141.5,t_shirt
289.5,141.0,t_shirt
290.0,140.5,t_shirt
290.5,140.0,t_shirt
290.5,139.0,t_shirt
291.0,138.5,t_shirt
291.5,138.0,t_shirt
291.5,137.0,t_shirt
292.0,136.5,t_shirt
292.5,136.0,t_shirt
293.0,135.5,t_shirt
294.0,135.5,t_shirt
294.5,135.0,t_shirt
295.0,134.5,t_shirt
295.5,134.0,t_shirt
295.5,133.0,t_shirt
295.5,132.0,t_shirt
296.0,131.5,t_shirt
296.5,131.0,t_shirt
296.5,130.0,t_shirt
296.5,129.0,t_shirt
297.0,128.5,t_shirt
298.0,128.5,t_shirt
298.5,128.0,t_shirt
298.5,127.0,t_shirt
299.0,126.5,t_shirt
299.5,126.0,t_shirt
299.5,125.0,t_shirt
299.5,124.0,t_shirt
299.5,123.0,t_shirt
299.5,122.0,t_shirt
299.5,121.0,t_shirt
300.0,120.5,t_shirt
300.5,120.0,t_shirt
300.5,119.0,t_shirt
301.0,118.5,t_shirt
301.5,118.0,t_shirt
302.0,117.5,t_shirt
302.5,117.0,t_shirt
302.5,116.0,t_shirt
303.0,115.5,t_shirt
303.5,115.0,t_shirt
303.5,114.0,t_shirt
303.5,113.0,t_shirt
303.5,112.0,t_shirt
303.5,111.0,t_shirt
303.5,110.0,t_shirt
303.5,109.0,t_shirt
303.5,108.0,t_shirt
303.5,107.0,t_shirt
303.5,106.0,t_shirt
303.5,105.0,t_shirt
304.0,104.5,t_shirt
304.5,104.0,t_shirt
304.5,103.0,t_shirt
304.5,102.0,t_shirt
304.5,101.0,t_shirt
304.5,100.0,t_shirt
305.0,99.5,t_shirt
305.5,99.0,t_shirt
306.0,98.5,t_shirt
307.0,98.5,t_shirt
307.5,99.0,t_shirt
308.0,99.5,t_shirt
309.0,99.5,t_shirt
310.0,99.5,t_shirt
310.5,100.0,t_shirt
311.0,100.5,t_shirt
312.0,100.5,t_shirt
312.5,101.0,t_shirt
312.5,102.0,t_shirt
313.0,102.5,t_shirt
314.0,102.5,t_shirt
315.0,102.5,t_shirt
315.5,103.0,t_shirt
316.0,103.5,t_shirt
317.0,103.5,t_shirt
318.0,103.5,t_shirt
319.0,103.5,t_shirt
320.0,103.5,t_shirt
321.0,103.5,t_shirt
322.0,103.5,t_shirt
322.5,104.0,t_shirt
323.0,104.5,t_shirt
324.0,104.5,t_shirt
324.5,105.0,t_shirt
325.0,105.5,t_shirt
325.5,106.0,t_shirt
326.0,106.5,t_shirt
327.0,106.5,t_shirt
327.5,107.0,t_shirt
328.0,107.5,t_shirt
329.0,107.5,t_shirt
330.0,107.5,t_shirt
331.0,107.5,t_shirt
332.0,107.5,t_shirt
333.0,107.5,t_shirt
334.0,107.5,t_shirt
334.5,108.0,t_shirt
335.0,108.5,t_shirt
335.5,109.0,t_shirt
336.0,109.5,t_shirt
336.5,110.0,t_shirt
337.0,110.5,t_shirt
338.0,110.5,t_shirt
338.5,111.0,t_shirt
339.0,111.5,t_shirt
340.0,111.5,t_shirt
341.0,111.5,t_shirt
342.0,111.5,t_shirt
343.0,111.5,t_shirt
343.5,112.0,t_shirt
344.0,112.5,t_shirt
345.0,112.5,t_shirt
345.5,113.0,t_shirt
346.0,113.5,t_shirt
346.5,114.0,t_shirt
347.0,114.5,t_shirt
348.0,114.5,t_shirt
348.5,115.0,t_shirt
349.0,115.5,t_shirt
350.0,115.5,t_shirt
351.0,115.5,t_shirt
352.0,115.5,t_shirt
353.0,115.5,t_shirt
353.5,116.0,t_shirt
354.0,116.5,t_shirt
354.5,117.0,t_shirt
355.0,117.5,t_shirt
355.5,118.0,t_shirt
356.0,118.5,t_shirt
356.5,119.0,t_shirt
357.0,119.5,t_shirt
358.0,119.5,t_shirt
359.0,119.5,t_shirt
360.0,119.5,t_shirt
361.0,119.5,t_shirt
362.0,119.5,t_shirt
362.5,120.0,t_shirt
363.0,120.5,t_shirt
363.5,121.0,t_shirt
363.5,122.0,t_shirt
364.0,122.5,t_shirt
364.5,123.0,t_shirt
365.0,123.5,t_shirt
366.0,123.5,t_shirt
367.0,123.5,t_shirt
368.0,123.5,t_shirt
369.0,123.5,t_shirt
370.0,123.5,t_shirt
370.5,124.0,t_shirt
371.0,124.5,t_shirt
371.5,125.0,t_shirt
372.0,125.5,t_shirt
372.5,126.0,t_shirt
373.0,126.5,t_shirt
373.5,127.0,t_shirt
374.0,127.5,t_shirt
374.5,128.0,t_shirt
374.5,129.0,t_shirt
374.5,130.0,t_shirt
374.5,131.0,t_shirt
374.0,131.5,t_shirt
373.5,132.0,t_shirt
373.5,133.0,t_shirt
373.5,134.0,t_shirt
373.0,134.5,t_shirt
372.5,135.0,t_shirt
372.5,136.0,t_shirt
372.0,136.5,t_shirt
371.5,137.0,t_shirt
371.5,138.0,t_shirt
371.5,139.0,t_shirt
371.5,140.0,t_shirt
371.0,140.5,t_shirt
370.5,141.0,t_shirt
370.5,142.0,t_shirt
370.5,143.0,t_shirt
370.0,143.5,t_shirt
369.5,144.0,t_shirt
369.0,144.5,t_shirt
368.5,145.0,t_shirt
368.5,146.0,t_shirt
368.0,146.5,t_shirt
367.5,147.0,t_shirt
367.5,148.0,t_shirt
367.5,149.0,t_shirt
367.5,150.0,t_shirt
367.0,150.5,t_shirt
366.5,151.0,t_shirt
366.5,152.0,t_shirt
366.5,153.0,t_shirt
366.5,154.0,t_shirt
366.5,155.0,t_shirt
366.0,155.5,t_shirt
365.5,156.0,t_shirt
365.5,157.0,t_shirt
365.0,157.5,t_shirt
364.5,158.0,t_shirt
364.5,159.0,t_shirt
364.0,159.5,t_shirt
363.5,160.0,t_shirt
363.5,161.0,t_shirt
363.5,162.0,t_shirt
363.5,163.0,t_shirt
363.5,164.0,t_shirt
363.5,165.0,t_shirt
363.0,165.5,t_shirt
362.5,166.0,t_shirt
362.5,167.0,t_shirt
362.5,168.0,t_shirt
362.5,169.0,t_shirt
362.5,170.0,t_shirt
362.5,171.0,t_shirt
362.5,172.0,t_shirt
362.5,173.0,t_shirt
362.0,173.5,t_shirt
361.5,174.0,t_shirt
361.5,175.0,t_shirt
361.5,176.0,t_shirt
361.5,177.0,t_shirt
361.5,178.0,t_shirt
361.5,179.0,t_shirt
361.5,180.0,t_shirt
361.5,181.0,t_shirt
361.5,182.0,t_shirt
361.5,183.0,t_shirt
361.5,184.0,t_shirt
361.5,185.0,t_shirt
361.5,186.0,t_shirt
361.5,187.0,t_shirt
361.5,188.0,t_shirt
361.5,189.0,t_shirt
361.5,190.0,t_shirt
361.5,191.0,t_shirt
361.5,192.0,t_shirt
361.5,193.0,t_shirt
361.5,194.0,t_shirt
361.5,195.0,t_shirt
361.5,196.0,t_shirt
361.5,197.0,t_shirt
362.0,197.5,t_shirt
362.5,198.0,t_shirt
362.5,199.0,t_shirt
362.5,200.0,t_shirt
362.5,201.0,t_shirt
362.5,202.0,t_shirt
362.5,203.0,t_shirt
362.5,204.0,t_shirt
362.5,205.0,t_shirt
362.5,206.0,t_shirt
363.0,206.5,t_shirt
363.5,207.0,t_shirt
363.5,208.0,t_shirt
363.5,209.0,t_shirt
363.5,210.0,t_shirt
363.5,211.0,t_shirt
363.5,212.0,t_shirt
363.5,213.0,t_shirt
363.5,214.0,t_shirt
363.5,215.0,t_shirt
363.5,216.0,t_shirt
363.5,217.0,t_shirt
363.5,218.0,t_shirt
363.5,219.0,t_shirt
363.5,220.0,t_shirt
364.0,220.5,t_shirt
364.5,221.0,t_shirt
364.5,222.0,t_shirt
365.0,222.5,t_shirt
365.5,223.0,t_shirt
366.0,223.5,t_shirt
366.5,224.0,t_shirt
366.5,225.0,t_shirt
367.0,225.5,t_shirt
367.5,226.0,t_shirt
367.5,227.0,t_shirt
367.5,228.0,t_shirt
368.0,228.5,t_shirt
368.5,229.0,t_shirt
368.5,230.0,t_shirt
369.0,230.5,t_shirt
370.0,230.5,t_shirt
370.5,231.0,t_shirt
370.5,232.0,t_shirt
371.0,232.5,t_shirt
371.5,233.0,t_shirt
372.0,233.5,t_shirt
372.5,234.0,t_shirt
373.0,234.5,t_shirt
373.5,235.0,t_shirt
374.0,235.5,t_shirt
374.5,236.0,t_shirt
375.0,236.5,t_shirt
375.5,237.0,t_shirt
375.5,238.0,t_shirt
376.0,238.5,t_shirt
376.5,239.0,t_shirt
377.0,239.5,t_shirt
377.5,240.0,t_shirt
378.0,240.5,t_shirt
378.5,241.0,t_shirt
379.0,241.5,t_shirt
379.5,242.0,t_shirt
380.0,242.5,t_shirt
380.5,243.0,t_shirt
381.0,243.5,t_shirt
382.0,243.5,t_shirt
383.0,243.5,t_shirt
383.5,244.0,t_shirt
384.0,244.5,t_shirt
385.0,244.5,t_shirt
386.0,244.5,t_shirt
386.5,245.0,t_shirt
387.0,245.5,t_shirt
388.0,245.5,t_shirt
388.5,246.0,t_shirt
389.0,246.5,t_shirt
389.5,247.0,t_shirt
390.0,247.5,t_shirt
391.0,247.5,t_shirt
392.0,247.5,t_shirt
392.5,248.0,t_shirt
393.0,248.5,t_shirt
394.0,248.5,t_shirt
394.5,249.0,t_shirt
395.0,249.5,t_shirt
395.5,250.0,t_shirt
396.0,250.5,t_shirt
396.5,251.0,t_shirt
397.0,251.5,t_shirt
398.0,251.5,t_shirt
398.5,252.0,t_shirt
399.0,252.5,t_shirt
400.0,252.5,t_shirt
400.5,253.0,t_shirt
401.0,253.5,t_shirt
402.0,253.5,t_shirt
403.0,253.5,t_shirt
403.5,254.0,t_shirt
404.0,254.5,t_shirt
405.0,254.5,t_shirt
405.5,255.0,t_shirt
406.0,255.5,t_shirt
406.5,256.0,t_shirt
406.5,257.0,t_shirt
406.5,258.0,t_shirt
406.5,259.0,t_shirt
407.0,259.5,t_shirt
407.5,260.0,t_shirt
407.5,261.0,t_shirt
407.5,262.0,t_shirt
407.5,263.0,t_shirt
407.5,264.0,t_shirt
407.5,265.0,t_shirt
407.5,266.0,t_shirt
407.5,267.0,t_shirt
407.5,268.0,t_shirt
407.5,269.0,t_shirt
407.5,270.0,t_shirt
407.5,271.0,t_shirt
407.5,272.0,t_shirt
407.5,273.0,t_shirt
407.5,274.0,t_shirt
407.0,274.5,t_shirt
406.5,275.0,t_shirt
406.5,276.0,t_shirt
406.5,277.0,t_shirt
406.5,278.0,t_shirt
406.5,279.0,t_shirt
406.5,280.0,t_shirt
406.5,281.0,t_shirt
406.5,282.0,t_shirt
406.5,283.0,t_shirt
406.5,284.0,t_shirt
406.5,285.0,t_shirt
406.5,286.0,t_shirt
406.5,287.0,t_shirt
406.5,288.0,t_shirt
406.5,289.0,t_shirt
406.5,290.0,t_shirt
406.5,291.0,t_shirt
406.5,292.0,t_shirt
406.5,293.0,t_shirt
406.5,294.0,t_shirt
406.5,295.0,t_shirt
406.5,296.0,t_shirt
406.5,297.0,t_shirt
406.5,298.0,t_shirt
406.5,299.0,t_shirt
406.5,300.0,t_shirt
406.5,301.0,t_shirt
407.0,301.5,t_shirt
407.5,302.0,t_shirt
407.5,303.0,t_shirt
407.5,304.0,t_shirt
407.5,305.0,t_shirt
407.5,306.0,t_shirt
407.5,307.0,t_shirt
407.5,308.0,t_shirt
407.5,309.0,t_shirt
407.5,310.0,t_shirt
407.5,311.0,t_shirt
407.5,312.0,t_shirt
407.5,313.0,t_shirt
407.5,314.0,t_shirt
407.5,315.0,t_shirt
407.5,316.0,t_shirt
407.5,317.0,t_shirt
407.5,318.0,t_shirt
407.5,319.0,t_shirt
407.5,320.0,t_shirt
407.5,321.0,t_shirt
407.5,322.0,t_shirt
407.5,323.0,t_shirt
407.5,324.0,t_shirt
407.5,325.0,t_shirt
407.5,326.0,t_shirt
407.5,327.0,t_shirt
407.5,328.0,t_shirt
407.5,329.0,t_shirt
407.5,330.0,t_shirt
407.5,331.0,t_shirt
407.5,332.0,t_shirt
407.5,333.0,t_shirt
407.5,334.0,t_shirt
407.5,335.0,t_shirt
407.5,336.0,t_shirt
407.5,337.0,t_shirt
407.5,338.0,t_shirt
407.5,339.0,t_shirt
407.5,340.0,t_shirt
407.5,341.0,t_shirt
407.5,342.0,t_shirt
407.5,343.0,t_shirt
407.5,344.0,t_shirt
407.5,345.0,t_shirt
407.5,346.0,t_shirt
407.5,347.0,t_shirt
407.5,348.0,t_shirt
407.5,349.0,t_shirt
407.5,350.0,t_shirt
407.5,351.0,t_shirt
407.5,352.0,t_shirt
407.5,353.0,t_shirt
407.5,354.0,t_shirt
407.5,355.0,t_shirt
407.5,356.0,t_shirt
407.5,357.0,t_shirt
407.0,357.5,t_shirt
406.5,358.0,t_shirt
406.5,359.0,t_shirt
406.5,360.0,t_shirt
406.5,361.0,t_shirt
406.5,362.0,t_shirt
406.0,362.5,t_shirt
405.5,363.0,t_shirt
405.5,364.0,t_shirt
405.5,365.0,t_shirt
405.5,366.0,t_shirt
405.0,366.5,t_shirt
404.5,367.0,t_shirt
404.5,368.0,t_shirt
404.5,369.0,t_shirt
404.5,370.0,t_shirt
404.5,371.0,t_shirt
404.5,372.0,t_shirt
404.5,373.0,t_shirt
404.5,374.0,t_shirt
404.5,375.0,t_shirt
404.5,376.0,t_shirt
404.5,377.0,t_shirt
404.0,377.5,t_shirt
403.5,378.0,t_shirt
403.5,379.0,t_shirt
403.5,380.0,t_shirt
403.5,381.0,t_shirt
403.5,382.0,t_shirt
403.5,383.0,t_shirt
403.5,384.0,t_shirt
403.5,385.0,t_shirt
403.5,386.0,t_shirt
403.5,387.0,t_shirt
403.5,388.0,t_shirt
403.5,389.0,t_shirt
403.5,390.0,t_shirt
403.5,391.0,t_shirt
403.5,392.0,t_shirt
403.5,393.0,t_shirt
404.0,393.5,t_shirt
404.5,394.0,t_shirt
404.5,395.0,t_shirt
404.5,396.0,t_shirt
404.5,397.0,t_shirt
404.5,398.0,t_shirt
405.0,398.5,t_shirt
405.5,399.0,t_shirt
406.0,399.5,t_shirt
406.5,400.0,t_shirt
406.5,401.0,t_shirt
406.5,402.0,t_shirt
406.5,403.0,t_shirt
407.0,403.5,t_shirt
407.5,404.0,t_shirt
407.5,405.0,t_shirt
407.5,406.0,t_shirt
407.5,407.0,t_shirt
407.5,408.0,t_shirt
407.5,409.0,t_shirt
407.5,410.0,t_shirt
407.5,411.0,t_shirt
407.5,412.0,t_shirt
407.5,413.0,t_shirt
407.5,414.0,t_shirt
407.5,415.0,t_shirt
407.5,416.0,t_shirt
407.5,417.0,t_shirt
407.5,418.0,t_shirt
407.5,419.0,t_shirt
407.5,420.0,t_shirt
407.5,421.0,t_shirt
407.5,422.0,t_shirt
407.5,423.0,t_shirt
407.5,424.0,t_shirt
407.5,425.0,t_shirt
407.5,426.0,t_shirt
407.5,427.0,t_shirt
407.5,428.0,t_shirt
407.5,429.0,t_shirt
407.5,430.0,t_shirt
407.5,431.0,t_shirt
407.5,432.0,t_shirt
407.0,432.5,t_shirt
406.5,433.0,t_shirt
406.5,434.0,t_shirt
406.5,435.0,t_shirt
406.5,436.0,t_shirt
406.5,437.0,t_shirt
406.5,438.0,t_shirt
406.5,439.0,t_shirt
406.5,440.0,t_shirt
406.5,441.0,t_shirt
406.0,441.5,t_shirt
405.5,442.0,t_shirt
405.5,443.0,t_shirt
405.5,444.0,t_shirt
405.5,445.0,t_shirt
405.0,445.5,t_shirt
404.5,446.0,t_shirt
404.5,447.0,t_shirt
404.5,448.0,t_shirt
404.5,449.0,t_shirt
404.5,450.0,t_shirt
404.5,451.0,t_shirt
404.5,452.0,t_shirt
404.0,452.5,t_shirt
403.5,453.0,t_shirt
403.5,454.0,t_shirt
403.5,455.0,t_shirt
403.5,456.0,t_shirt
403.5,457.0,t_shirt
403.5,458.0,t_shirt
403.5,459.0,t_shirt
403.5,460.0,t_shirt
403.5,461.0,t_shirt
403.5,462.0,t_shirt
403.5,463.0,t_shirt
403.5,464.0,t_shirt
403.5,465.0,t_shirt
403.5,466.0,t_shirt
403.5,467.0,t_shirt
403.5,468.0,t_shirt
403.5,469.0,t_shirt
403.5,470.0,t_shirt
403.5,471.0,t_shirt
403.5,472.0,t_shirt
403.5,473.0,t_shirt
403.5,474.0,t_shirt
403.5,475.0,t_shirt
403.5,476.0,t_shirt
403.5,477.0,t_shirt
403.5,478.0,t_shirt
403.5,479.0,t_shirt
403.5,480.0,t_shirt
403.5,481.0,t_shirt
403.5,482.0,t_shirt
403.5,483.0,t_shirt
403.5,484.0,t_shirt
403.5,485.0,t_shirt
403.5,486.0,t_shirt
403.5,487.0,t_shirt
403.5,488.0,t_shirt
403.5,489.0,t_shirt
403.5,490.0,t_shirt
403.5,491.0,t_shirt
403.5,492.0,t_shirt
403.5,493.0,t_shirt
403.5,494.0,t_shirt
403.5,495.0,t_shirt
403.5,496.0,t_shirt
403.5,497.0,t_shirt
403.5,498.0,t_shirt
403.5,499.0,t_shirt
403.5,500.0,t_shirt
403.5,501.0,t_shirt
403.5,502.0,t_shirt
403.5,503.0,t_shirt
404.0,503.5,t_shirt
404.5,504.0,t_shirt
404.5,505.0,t_shirt
404.0,505.5,t_shirt
403.5,506.0,t_shirt
403.0,506.5,t_shirt
402.5,507.0,t_shirt
402.0,507.5,t_shirt
158.0,498.5,mobile
157.0,498.5,mobile
156.0,498.5,mobile
155.0,498.5,mobile
154.0,498.5,mobile
153.0,498.5,mobile
152.0,498.5,mobile
151.0,498.5,mobile
150.0,498.5,mobile
149.0,498.5,mobile
148.5,498.0,mobile
148.0,497.5,mobile
147.5,497.0,mobile
147.5,496.0,mobile
147.5,495.0,mobile
147.5,494.0,mobile
147.5,493.0,mobile
147.5,492.0,mobile
147.5,491.0,mobile
147.5,490.0,mobile
147.5,489.0,mobile
147.5,488.0,mobile
147.5,487.0,mobile
147.5,486.0,mobile
147.5,485.0,mobile
147.5,484.0,mobile
147.5,483.0,mobile
147.5,482.0,mobile
147.5,481.0,mobile
147.5,480.0,mobile
147.5,479.0,mobile
147.5,478.0,mobile
147.5,477.0,mobile
147.5,476.0,mobile
147.5,475.0,mobile
147.5,474.0,mobile
147.5,473.0,mobile
147.5,472.0,mobile
147.5,471.0,mobile
147.5,470.0,mobile
147.5,469.0,mobile
147.5,468.0,mobile
147.5,467.0,mobile
147.5,466.0,mobile
147.5,465.0,mobile
147.5,464.0,mobile
147.5,463.0,mobile
147.5,462.0,mobile
147.5,461.0,mobile
147.5,460.0,mobile
147.5,459.0,mobile
147.5,458.0,mobile
147.5,457.0,mobile
147.5,456.0,mobile
147.5,455.0,mobile
147.5,454.0,mobile
147.5,453.0,mobile
147.5,452.0,mobile
147.5,451.0,mobile
147.5,450.0,mobile
147.5,449.0,mobile
147.5,448.0,mobile
147.5,447.0,mobile
147.5,446.0,mobile
147.5,445.0,mobile
147.5,444.0,mobile
147.5,443.0,mobile
147.5,442.0,mobile
147.5,441.0,mobile
147.5,440.0,mobile
147.5,439.0,mobile
147.5,438.0,mobile
147.5,437.0,mobile
147.5,436.0,mobile
147.5,435.0,mobile
147.5,434.0,mobile
147.5,433.0,mobile
147.5,432.0,mobile
147.5,431.0,mobile
147.5,430.0,mobile
147.5,429.0,mobile
147.5,428.0,mobile
147.5,427.0,mobile
147.5,426.0,mobile
147.5,425.0,mobile
147.5,424.0,mobile
147.5,423.0,mobile
147.5,422.0,mobile
147.5,421.0,mobile
147.5,420.0,mobile
147.5,419.0,mobile
147.5,418.0,mobile
147.5,417.0,mobile
147.5,416.0,mobile
147.5,415.0,mobile
147.5,414.0,mobile
147.5,413.0,mobile
147.5,412.0,mobile
147.5,411.0,mobile
147.5,410.0,mobile
147.5,409.0,mobile
147.5,408.0,mobile
147.5,407.0,mobile
147.5,406.0,mobile
147.5,405.0,mobile
147.5,404.0,mobile
147.5,403.0,mobile
147.5,402.0,mobile
147.5,401.0,mobile
148.0,400.5,mobile
148.5,400.0,mobile
149.0,399.5,mobile
150.0,399.5,mobile
151.0,399.5,mobile
152.0,399.5,mobile
153.0,399.5,mobile
154.0,399.5,mobile
155.0,399.5,mobile
156.0,399.5,mobile
157.0,399.5,mobile
158.0,399.5,mobile
159.0,399.5,mobile
160.0,399.5,mobile
161.0,399.5,mobile
162.0,399.5,mobile
163.0,399.5,mobile
164.0,399.5,mobile
165.0,399.5,mobile
166.0,399.5,mobile
167.0,399.5,mobile
168.0,399.5,mobile
169.0,399.5,mobile
170.0,399.5,mobile
171.0,399.5,mobile
172.0,399.5,mobile
173.0,399.5,mobile
174.0,399.5,mobile
175.0,399.5,mobile
176.0,399.5,mobile
177.0,399.5,mobile
178.0,399.5,mobile
179.0,399.5,mobile
180.0,399.5,mobile
181.0,399.5,mobile
182.0,399.5,mobile
183.0,399.5,mobile
184.0,399.5,mobile
185.0,399.5,mobile
186.0,399.5,mobile
187.0,399.5,mobile
188.0,399.5,mobile
188.5,400.0,mobile
189.0,400.5,mobile
190.0,400.5,mobile
190.5,401.0,mobile
190.5,402.0,mobile
190.5,403.0,mobile
191.0,403.5,mobile
191.5,404.0,mobile
191.5,405.0,mobile
191.5,406.0,mobile
191.5,407.0,mobile
191.5,408.0,mobile
191.5,409.0,mobile
191.5,410.0,mobile
191.5,411.0,mobile
191.5,412.0,mobile
191.5,413.0,mobile
191.5,414.0,mobile
191.5,415.0,mobile
191.5,416.0,mobile
191.5,417.0,mobile
191.5,418.0,mobile
191.5,419.0,mobile
191.5,420.0,mobile
191.5,421.0,mobile
191.5,422.0,mobile
191.5,423.0,mobile
191.5,424.0,mobile
191.5,425.0,mobile
191.5,426.0,mobile
191.5,427.0,mobile
191.5,428.0,mobile
191.5,429.0,mobile
191.5,430.0,mobile
191.5,431.0,mobile
191.5,432.0,mobile
191.5,433.0,mobile
191.5,434.0,mobile
191.5,435.0,mobile
191.5,436.0,mobile
191.5,437.0,mobile
191.5,438.0,mobile
191.5,439.0,mobile
191.5,440.0,mobile
191.5,441.0,mobile
191.5,442.0,mobile
191.5,443.0,mobile
191.5,444.0,mobile
191.5,445.0,mobile
191.5,446.0,mobile
191.5,447.0,mobile
191.5,448.0,mobile
191.5,449.0,mobile
191.5,450.0,mobile
191.5,451.0,mobile
191.5,452.0,mobile
191.5,453.0,mobile
191.5,454.0,mobile
191.5,455.0,mobile
191.5,456.0,mobile
191.5,457.0,mobile
191.0,457.5,mobile
190.5,458.0,mobile
190.5,459.0,mobile
190.5,460.0,mobile
190.5,461.0,mobile
190.5,462.0,mobile
190.5,463.0,mobile
190.0,463.5,mobile
189.5,464.0,mobile
189.5,465.0,mobile
189.5,466.0,mobile
189.5,467.0,mobile
189.0,467.5,mobile
188.5,468.0,mobile
188.5,469.0,mobile
188.5,470.0,mobile
188.5,471.0,mobile
188.5,472.0,mobile
188.5,473.0,mobile
188.5,474.0,mobile
188.5,475.0,mobile
188.5,476.0,mobile
188.5,477.0,mobile
188.5,478.0,mobile
188.5,479.0,mobile
188.0,479.5,mobile
187.5,480.0,mobile
187.5,481.0,mobile
187.5,482.0,mobile
187.5,483.0,mobile
187.5,484.0,mobile
187.5,485.0,mobile
187.5,486.0,mobile
187.5,487.0,mobile
187.5,488.0,mobile
187.5,489.0,mobile
187.5,490.0,mobile
187.5,491.0,mobile
187.5,492.0,mobile
187.5,493.0,mobile
187.5,494.0,mobile
187.0,494.5,mobile
186.5,495.0,mobile
186.0,495.5,mobile
185.0,495.5,mobile
184.0,495.5,mobile
183.0,495.5,mobile
182.0,495.5,mobile
181.0,495.5,mobile
180.0,495.5,mobile
179.0,495.5,mobile
178.0,495.5,mobile
177.0,495.5,mobile
176.0,495.5,mobile
175.0,495.5,mobile
174.0,495.5,mobile
173.0,495.5,mobile
172.0,495.5,mobile
171.0,495.5,mobile
170.5,496.0,mobile
170.0,496.5,mobile
169.0,496.5,mobile
168.0,496.5,mobile
167.0,496.5,mobile
166.0,496.5,mobile
165.0,496.5,mobile
164.0,496.5,mobile
163.0,496.5,mobile
162.5,497.0,mobile
162.0,497.5,mobile
161.0,497.5,mobile
160.0,497.5,mobile
159.0,497.5,mobile
158.5,498.0,mobile
158.0,498.5,mobile
270.0,155.5,neck
269.0,155.5,neck
268.0,155.5,neck
267.0,155.5,neck
266.0,155.5,neck
265.0,155.5,neck
264.0,155.5,neck
263.0,155.5,neck
262.0,155.5,neck
261.0,155.5,neck
260.0,155.5,neck
259.0,155.5,neck
258.0,155.5,neck
