x-coordinate,y-coordinate,class
257.0,155.5,neck
256.0,155.5,neck
255.0,155.5,neck
254.0,155.5,neck
253.0,155.5,neck
252.0,155.5,neck
251.0,155.5,neck
250.0,155.5,neck
249.0,155.5,neck
248.0,155.5,neck
247.0,155.5,neck
246.5,155.0,neck
246.0,154.5,neck
245.0,154.5,neck
244.5,154.0,neck
244.0,153.5,neck
243.5,153.0,neck
243.0,152.5,neck
242.5,152.0,neck
242.0,151.5,neck
241.0,151.5,neck
240.0,151.5,neck
239.5,151.0,neck
239.0,150.5,neck
238.0,150.5,neck
237.5,150.0,neck
237.0,149.5,neck
236.5,149.0,neck
236.0,148.5,neck
235.5,148.0,neck
235.0,147.5,neck
234.0,147.5,neck
233.5,147.0,neck
233.0,146.5,neck
232.5,146.0,neck
232.0,145.5,neck
231.5,145.0,neck
231.0,144.5,neck
230.5,144.0,neck
230.0,143.5,neck
229.5,143.0,neck
229.0,142.5,neck
228.5,142.0,neck
228.0,141.5,neck
227.5,141.0,neck
227.5,140.0,neck
227.5,139.0,neck
227.0,138.5,neck
226.5,138.0,neck
226.5,137.0,neck
226.0,136.5,neck
225.0,136.5,neck
224.5,136.0,neck
224.5,135.0,neck
224.0,134.5,neck
223.5,134.0,neck
223.5,133.0,neck
223.0,132.5,neck
222.5,132.0,neck
222.5,131.0,neck
222.0,130.5,neck
221.5,130.0,neck
221.0,129.5,neck
220.5,129.0,neck
220.5,128.0,neck
220.0,127.5,neck
219.5,127.0,neck
219.5,126.0,neck
219.5,125.0,neck
219.0,124.5,neck
218.5,124.0,neck
218.0,123.5,neck
217.5,123.0,neck
217.0,122.5,neck
216.5,122.0,neck
216.0,121.5,neck
215.5,121.0,neck
215.5,120.0,neck
215.5,119.0,neck
215.5,118.0,neck
215.5,117.0,neck
215.0,116.5,neck
214.5,116.0,neck
214.0,115.5,neck
213.5,115.0,neck
213.0,114.5,neck
212.5,114.0,neck
212.0,113.5,neck
211.5,113.0,neck
211.5,112.0,neck
211.5,111.0,neck
211.5,110.0,neck
211.5,109.0,neck
211.5,108.0,neck
211.5,107.0,neck
211.5,106.0,neck
211.5,105.0,neck
211.5,104.0,neck
211.5,103.0,neck
211.5,102.0,neck
211.5,101.0,neck
211.5,100.0,neck
211.5,99.0,neck
211.5,98.0,neck
211.5,97.0,neck
212.0,96.5,neck
212.5,96.0,neck
213.0,95.5,neck
214.0,95.5,neck
215.0,95.5,neck
216.0,95.5,neck
217.0,95.5,neck
218.0,95.5,neck
219.0,95.5,neck
220.0,95.5,neck
221.0,95.5,neck
222.0,95.5,neck
222.5,96.0,neck
223.0,96.5,neck
224.0,96.5,neck
224.5,97.0,neck
225.0,97.5,neck
225.5,98.0,neck
226.0,98.5,neck
227.0,98.5,neck
228.0,98.5,neck
228.5,99.0,neck
229.0,99.5,neck
230.0,99.5,neck
231.0,99.5,neck
232.0,99.5,neck
233.0,99.5,neck
234.0,99.5,neck
235.0,99.5,neck
236.0,99.5,neck
237.0,99.5,neck
238.0,99.5,neck
239.0,99.5,neck
240.0,99.5,neck
241.0,99.5,neck
242.0,99.5,neck
243.0,99.5,neck
244.0,99.5,neck
245.0,99.5,neck
246.0,99.5,neck
247.0,99.5,neck
248.0,99.5,neck
249.0,99.5,neck
250.0,99.5,neck
251.0,99.5,neck
251.5,100.0,neck
252.0,100.5,neck
253.0,100.5,neck
254.0,100.5,neck
255.0,100.5,neck
256.0,100.5,neck
257.0,100.5,neck
258.0,100.5,neck
259.0,100.5,neck
260.0,100.5,neck
261.0,100.5,neck
262.0,100.5,neck
263.0,100.5,neck
264.0,100.5,neck
265.0,100.5,neck
266.0,100.5,neck
267.0,100.5,neck
268.0,100.5,neck
269.0,100.5,neck
270.0,100.5,neck
270.5,100.0,neck
271.0,99.5,neck
272.0,99.5,neck
273.0,99.5,neck
274.0,99.5,neck
275.0,99.5,neck
276.0,99.5,neck
277.0,99.5,neck
278.0,99.5,neck
279.0,99.5,neck
280.0,99.5,neck
281.0,99.5,neck
282.0,99.5,neck
283.0,99.5,neck
284.0,99.5,neck
285.0,99.5,neck
286.0,99.5,neck
287.0,99.5,neck
288.0,99.5,neck
289.0,99.5,neck
290.0,99.5,neck
291.0,99.5,neck
291.5,99.0,neck
292.0,98.5,neck
293.0,98.5,neck
294.0,98.5,neck
294.5,98.0,neck
295.0,97.5,neck
295.5,97.0,neck
296.0,96.5,neck
297.0,96.5,neck
297.5,96.0,neck
298.0,95.5,neck
299.0,95.5,neck
300.0,95.5,neck
301.0,95.5,neck
302.0,95.5,neck
302.5,96.0,neck
303.0,96.5,neck
304.0,96.5,neck
304.5,97.0,neck
305.0,97.5,neck
305.5,98.0,neck
305.5,99.0,neck
305.5,100.0,neck
305.5,101.0,neck
305.5,102.0,neck
305.5,103.0,neck
305.0,103.5,neck
304.5,104.0,neck
304.5,105.0,neck
304.5,106.0,neck
304.5,107.0,neck
304.0,107.5,neck
303.5,108.0,neck
303.5,109.0,neck
303.5,110.0,neck
303.5,111.0,neck
303.5,112.0,neck
303.5,113.0,neck
303.5,114.0,neck
303.5,115.0,neck
303.0,115.5,neck
302.5,116.0,neck
302.5,117.0,neck
302.5,118.0,neck
302.0,118.5,neck
301.5,119.0,neck
301.0,119.5,neck
300.5,120.0,neck
300.0,120.5,neck
299.5,121.0,neck
299.5,122.0,neck
299.5,123.0,neck
299.5,124.0,neck
299.5,125.0,neck
299.5,126.0,neck
299.0,126.5,neck
298.5,127.0,neck
298.0,127.5,neck
297.5,128.0,neck
297.0,128.5,neck
296.5,129.0,neck
296.5,130.0,neck
296.0,130.5,neck
295.5,131.0,neck
295.5,132.0,neck
295.5,133.0,neck
295.5,134.0,neck
295.0,134.5,neck
294.5,135.0,neck
294.0,135.5,neck
293.0,135.5,neck
292.5,136.0,neck
292.0,136.5,neck
291.5,137.0,neck
291.5,138.0,neck
291.0,138.5,neck
290.5,139.0,neck
290.5,140.0,neck
290.0,140.5,neck
289.0,140.5,neck
288.5,141.0,neck
288.5,142.0,neck
288.0,142.5,neck
287.5,143.0,neck
287.0,143.5,neck
286.5,144.0,neck
286.0,144.5,neck
285.5,145.0,neck
285.0,145.5,neck
284.5,146.0,neck
284.0,146.5,neck
283.5,147.0,neck
283.0,147.5,neck
282.0,147.5,neck
281.5,148.0,neck
281.0,148.5,neck
280.5,149.0,neck
280.0,149.5,neck
279.5,150.0,neck
279.0,150.5,neck
278.5,151.0,neck
278.0,151.5,neck
277.0,151.5,neck
276.5,152.0,neck
276.0,152.5,neck
275.0,152.5,neck
274.5,153.0,neck
274.0,153.5,neck
273.5,154.0,neck
273.0,154.5,neck
272.0,154.5,neck
271.0,154.5,neck
270.5,155.0,neck
270.0,155.5,neck
111.0,250.5,left_sleeve
110.0,250.5,left_sleeve
109.0,250.5,left_sleeve
108.0,250.5,left_sleeve
107.5,250.0,left_sleeve
107.0,249.5,left_sleeve
106.0,249.5,left_sleeve
105.5,249.0,left_sleeve
105.0,248.5,left_sleeve
104.0,248.5,left_sleeve
103.0,248.5,left_sleeve
102.5,248.0,left_sleeve
102.0,247.5,left_sleeve
101.0,247.5,left_sleeve
100.0,247.5,left_sleeve
99.5,248.0,left_sleeve
99.0,248.5,left_sleeve
98.0,248.5,left_sleeve
97.0,248.5,left_sleeve
96.0,248.5,left_sleeve
95.0,248.5,left_sleeve
94.0,248.5,left_sleeve
93.0,248.5,left_sleeve
92.5,248.0,left_sleeve
92.0,247.5,left_sleeve
91.5,247.0,left_sleeve
91.5,246.0,left_sleeve
91.0,245.5,left_sleeve
90.5,245.0,left_sleeve
90.0,244.5,left_sleeve
89.5,244.0,left_sleeve
89.0,243.5,left_sleeve
88.5,243.0,left_sleeve
88.0,242.5,left_sleeve
87.5,242.0,left_sleeve
87.5,241.0,left_sleeve
87.0,240.5,left_sleeve
86.5,240.0,left_sleeve
86.5,239.0,left_sleeve
86.0,238.5,left_sleeve
85.5,238.0,left_sleeve
85.0,237.5,left_sleeve
84.5,237.0,left_sleeve
84.5,236.0,left_sleeve
84.0,235.5,left_sleeve
83.5,235.0,left_sleeve
83.5,234.0,left_sleeve
83.5,233.0,left_sleeve
83.0,232.5,left_sleeve
82.5,232.0,left_sleeve
82.0,231.5,left_sleeve
81.5,231.0,left_sleeve
81.0,230.5,left_sleeve
80.5,230.0,left_sleeve
80.0,229.5,left_sleeve
79.5,229.0,left_sleeve
79.5,228.0,left_sleeve
79.5,227.0,left_sleeve
79.0,226.5,left_sleeve
78.5,226.0,left_sleeve
78.5,225.0,left_sleeve
78.0,224.5,left_sleeve
77.5,224.0,left_sleeve
77.0,223.5,left_sleeve
76.5,223.0,left_sleeve
76.0,222.5,left_sleeve
75.5,222.0,left_sleeve
75.5,221.0,left_sleeve
75.0,220.5,left_sleeve
74.5,220.0,left_sleeve
74.5,219.0,left_sleeve
74.0,218.5,left_sleeve
73.5,218.0,left_sleeve
73.0,217.5,left_sleeve
72.5,217.0,left_sleeve
72.5,216.0,left_sleeve
72.0,215.5,left_sleeve
71.5,215.0,left_sleeve
71.5,214.0,left_sleeve
71.5,213.0,left_sleeve
71.0,212.5,left_sleeve
70.5,212.0,left_sleeve
70.0,211.5,left_sleeve
69.0,211.5,left_sleeve
68.5,211.0,left_sleeve
68.0,210.5,left_sleeve
67.5,210.0,left_sleeve
67.5,209.0,left_sleeve
67.5,208.0,left_sleeve
67.5,207.0,left_sleeve
67.0,206.5,left_sleeve
66.5,206.0,left_sleeve
66.5,205.0,left_sleeve
66.0,204.5,left_sleeve
65.0,204.5,left_sleeve
64.5,204.0,left_sleeve
64.5,203.0,left_sleeve
64.0,202.5,left_sleeve
63.5,202.0,left_sleeve
63.5,201.0,left_sleeve
63.0,200.5,left_sleeve
62.5,200.0,left_sleeve
62.0,199.5,left_sleeve
61.0,199.5,left_sleeve
60.5,199.0,left_sleeve
60.0,198.5,left_sleeve
59.5,198.0,left_sleeve
59.5,197.0,left_sleeve
59.5,196.0,left_sleeve
59.0,195.5,left_sleeve
58.5,195.0,left_sleeve
58.5,194.0,left_sleeve
58.0,193.5,left_sleeve
57.5,193.0,left_sleeve
57.0,192.5,left_sleeve
56.5,192.0,left_sleeve
56.5,191.0,left_sleeve
56.0,190.5,left_sleeve
55.5,190.0,left_sleeve
55.5,189.0,left_sleeve
55.5,188.0,left_sleeve
55.5,187.0,left_sleeve
55.5,186.0,left_sleeve
55.5,185.0,left_sleeve
55.5,184.0,left_sleeve
55.5,183.0,left_sleeve
55.5,182.0,left_sleeve
55.5,181.0,left_sleeve
55.5,180.0,left_sleeve
55.5,179.0,left_sleeve
56.0,178.5,left_sleeve
56.5,178.0,left_sleeve
56.5,177.0,left_sleeve
57.0,176.5,left_sleeve
58.0,176.5,left_sleeve
58.5,176.0,left_sleeve
59.0,175.5,left_sleeve
60.0,175.5,left_sleeve
61.0,175.5,left_sleeve
61.5,175.0,left_sleeve
62.0,174.5,left_sleeve
62.5,174.0,left_sleeve
63.0,173.5,left_sleeve
63.5,173.0,left_sleeve
64.0,172.5,left_sleeve
64.5,172.0,left_sleeve
65.0,171.5,left_sleeve
66.0,171.5,left_sleeve
66.5,171.0,left_sleeve
67.0,170.5,left_sleeve
67.5,170.0,left_sleeve
67.5,169.0,left_sleeve
68.0,168.5,left_sleeve
68.5,168.0,left_sleeve
69.0,167.5,left_sleeve
70.0,167.5,left_sleeve
70.5,167.0,left_sleeve
71.0,166.5,left_sleeve
72.0,166.5,left_sleeve
72.5,166.0,left_sleeve
73.0,165.5,left_sleeve
73.5,165.0,left_sleeve
74.0,164.5,left_sleeve
75.0,164.5,left_sleeve
75.5,164.0,left_sleeve
76.0,163.5,left_sleeve
77.0,163.5,left_sleeve
78.0,163.5,left_sleeve
78.5,163.0,left_sleeve
79.0,162.5,left_sleeve
79.5,162.0,left_sleeve
79.5,161.0,left_sleeve
80.0,160.5,left_sleeve
80.5,160.0,left_sleeve
81.0,159.5,left_sleeve
82.0,159.5,left_sleeve
82.5,159.0,left_sleeve
83.0,158.5,left_sleeve
83.5,158.0,left_sleeve
84.0,157.5,left_sleeve
84.5,157.0,left_sleeve
85.0,156.5,left_sleeve
85.5,156.0,left_sleeve
86.0,155.5,left_sleeve
87.0,155.5,left_sleeve
88.0,155.5,left_sleeve
89.0,155.5,left_sleeve
89.5,155.0,left_sleeve
90.0,154.5,left_sleeve
90.5,154.0,left_sleeve
91.0,153.5,left_sleeve
91.5,153.0,left_sleeve
92.0,152.5,left_sleeve
92.5,152.0,left_sleeve
93.0,151.5,left_sleeve
94.0,151.5,left_sleeve
94.5,151.0,left_sleeve
95.0,150.5,left_sleeve
95.5,150.0,left_sleeve
95.5,149.0,left_sleeve
96.0,148.5,left_sleeve
96.5,148.0,left_sleeve
97.0,147.5,left_sleeve
98.0,147.5,left_sleeve
98.5,147.0,left_sleeve
99.0,146.5,left_sleeve
99.5,146.0,left_sleeve
100.0,145.5,left_sleeve
100.5,145.0,left_sleeve
101.0,144.5,left_sleeve
102.0,144.5,left_sleeve
102.5,144.0,left_sleeve
103.0,143.5,left_sleeve
104.0,143.5,left_sleeve
105.0,143.5,left_sleeve
105.5,143.0,left_sleeve
106.0,142.5,left_sleeve
106.5,142.0,left_sleeve
107.0,141.5,left_sleeve
107.5,141.0,left_sleeve
108.0,140.5,left_sleeve
108.5,140.0,left_sleeve
109.0,139.5,left_sleeve
110.0,139.5,left_sleeve
110.5,139.0,left_sleeve
111.0,138.5,left_sleeve
111.5,138.0,left_sleeve
111.5,137.0,left_sleeve
112.0,136.5,left_sleeve
112.5,136.0,left_sleeve
113.0,135.5,left_sleeve
114.0,135.5,left_sleeve
114.5,135.0,left_sleeve
115.0,134.5,left_sleeve
115.5,134.0,left_sleeve
116.0,133.5,left_sleeve
116.5,133.0,left_sleeve
117.0,132.5,left_sleeve
117.5,132.0,left_sleeve
118.0,131.5,left_sleeve
119.0,131.5,left_sleeve
120.0,131.5,left_sleeve
120.5,131.0,left_sleeve
121.0,130.5,left_sleeve
122.0,130.5,left_sleeve
122.5,130.0,left_sleeve
123.0,129.5,left_sleeve
123.5,129.0,left_sleeve
124.0,128.5,left_sleeve
124.5,128.0,left_sleeve
125.0,127.5,left_sleeve
126.0,127.5,left_sleeve
126.5,127.0,left_sleeve
127.0,126.5,left_sleeve
127.5,126.0,left_sleeve
127.5,125.0,left_sleeve
128.0,124.5,left_sleeve
129.0,124.5,left_sleeve
129.5,124.0,left_sleeve
130.0,123.5,left_sleeve
131.0,123.5,left_sleeve
132.0,123.5,left_sleeve
132.5,123.0,left_sleeve
133.0,122.5,left_sleeve
134.0,122.5,left_sleeve
134.5,122.0,left_sleeve
135.0,121.5,left_sleeve
135.5,121.0,left_sleeve
136.0,120.5,left_sleeve
136.5,120.0,left_sleeve
137.0,119.5,left_sleeve
138.0,119.5,left_sleeve
139.0,119.5,left_sleeve
140.0,119.5,left_sleeve
141.0,119.5,left_sleeve
142.0,119.5,left_sleeve
143.0,119.5,left_sleeve
143.5,120.0,left_sleeve
144.0,120.5,left_sleeve
145.0,120.5,left_sleeve
145.5,121.0,left_sleeve
146.0,121.5,left_sleeve
146.5,122.0,left_sleeve
146.5,123.0,left_sleeve
147.0,123.5,left_sleeve
147.5,124.0,left_sleeve
147.5,125.0,left_sleeve
147.5,126.0,left_sleeve
147.5,127.0,left_sleeve
148.0,127.5,left_sleeve
148.5,128.0,left_sleeve
149.0,128.5,left_sleeve
149.5,129.0,left_sleeve
150.0,129.5,left_sleeve
150.5,130.0,left_sleeve
150.5,131.0,left_sleeve
151.0,131.5,left_sleeve
151.5,132.0,left_sleeve
151.5,133.0,left_sleeve
151.5,134.0,left_sleeve
151.5,135.0,left_sleeve
152.0,135.5,left_sleeve
152.5,136.0,left_sleeve
152.5,137.0,left_sleeve
152.5,138.0,left_sleeve
153.0,138.5,left_sleeve
153.5,139.0,left_sleeve
154.0,139.5,left_sleeve
154.5,140.0,left_sleeve
154.5,141.0,left_sleeve
154.5,142.0,left_sleeve
155.0,142.5,left_sleeve
155.5,143.0,left_sleeve
155.5,144.0,left_sleeve
155.5,145.0,left_sleeve
155.5,146.0,left_sleeve
155.5,147.0,left_sleeve
155.5,148.0,left_sleeve
155.5,149.0,left_sleeve
155.5,150.0,left_sleeve
155.5,151.0,left_sleeve
155.5,152.0,left_sleeve
155.5,153.0,left_sleeve
155.5,154.0,left_sleeve
156.0,154.5,left_sleeve
156.5,155.0,left_sleeve
156.5,156.0,left_sleeve
156.5,157.0,left_sleeve
156.5,158.0,left_sleeve
156.5,159.0,left_sleeve
157.0,159.5,left_sleeve
157.5,160.0,left_sleeve
157.5,161.0,left_sleeve
157.5,162.0,left_sleeve
157.5,163.0,left_sleeve
157.5,164.0,left_sleeve
157.5,165.0,left_sleeve
157.5,166.0,left_sleeve
157.5,167.0,left_sleeve
157.5,168.0,left_sleeve
157.5,169.0,left_sleeve
157.5,170.0,left_sleeve
157.5,171.0,left_sleeve
157.5,172.0,left_sleeve
157.5,173.0,left_sleeve
157.5,174.0,left_sleeve
157.5,175.0,left_sleeve
157.5,176.0,left_sleeve
157.5,177.0,left_sleeve
157.5,178.0,left_sleeve
157.5,179.0,left_sleeve
157.5,180.0,left_sleeve
157.5,181.0,left_sleeve
157.5,182.0,left_sleeve
157.0,182.5,left_sleeve
156.5,183.0,left_sleeve
156.5,184.0,left_sleeve
156.5,185.0,left_sleeve
156.5,186.0,left_sleeve
156.5,187.0,left_sleeve
156.5,188.0,left_sleeve
156.5,189.0,left_sleeve
156.5,190.0,left_sleeve
156.5,191.0,left_sleeve
156.5,192.0,left_sleeve
156.0,192.5,left_sleeve
155.5,193.0,left_sleeve
155.5,194.0,left_sleeve
155.5,195.0,left_sleeve
155.5,196.0,left_sleeve
155.5,197.0,left_sleeve
155.5,198.0,left_sleeve
155.5,199.0,left_sleeve
155.0,199.5,left_sleeve
154.5,200.0,left_sleeve
154.5,201.0,left_sleeve
154.5,202.0,left_sleeve
154.5,203.0,left_sleeve
154.5,204.0,left_sleeve
154.0,204.5,left_sleeve
153.5,205.0,left_sleeve
153.5,206.0,left_sleeve
153.5,207.0,left_sleeve
153.0,207.5,left_sleeve
152.5,208.0,left_sleeve
152.5,209.0,left_sleeve
152.0,209.5,left_sleeve
151.5,210.0,left_sleeve
151.5,211.0,left_sleeve
151.5,212.0,left_sleeve
151.0,212.5,left_sleeve
150.5,213.0,left_sleeve
150.0,213.5,left_sleeve
149.5,214.0,left_sleeve
149.0,214.5,left_sleeve
148.5,215.0,left_sleeve
148.5,216.0,left_sleeve
148.0,216.5,left_sleeve
147.5,217.0,left_sleeve
147.5,218.0,left_sleeve
147.0,218.5,left_sleeve
146.5,219.0,left_sleeve
146.0,219.5,left_sleeve
145.5,220.0,left_sleeve
145.0,220.5,left_sleeve
144.5,221.0,left_sleeve
144.0,221.5,left_sleeve
143.5,222.0,left_sleeve
143.0,222.5,left_sleeve
142.5,223.0,left_sleeve
142.0,223.5,left_sleeve
141.5,224.0,left_sleeve
141.0,224.5,left_sleeve
140.0,224.5,left_sleeve
139.5,225.0,left_sleeve
139.5,226.0,left_sleeve
139.0,226.5,left_sleeve
138.0,226.5,left_sleeve
137.5,227.0,left_sleeve
137.0,227.5,left_sleeve
136.5,228.0,left_sleeve
136.0,228.5,left_sleeve
135.5,229.0,left_sleeve
135.0,229.5,left_sleeve
134.5,230.0,left_sleeve
134.0,230.5,left_sleeve
133.5,231.0,left_sleeve
133.0,231.5,left_sleeve
132.0,231.5,left_sleeve
131.5,232.0,left_sleeve
131.0,232.5,left_sleeve
130.5,233.0,left_sleeve
130.0,233.5,left_sleeve
129.0,233.5,left_sleeve
128.5,234.0,left_sleeve
128.0,234.5,left_sleeve
127.5,235.0,left_sleeve
127.0,235.5,left_sleeve
126.5,236.0,left_sleeve
126.0,236.5,left_sleeve
125.0,236.5,left_sleeve
124.5,237.0,left_sleeve
124.0,237.5,left_sleeve
123.0,237.5,left_sleeve
122.5,238.0,left_sleeve
122.5,239.0,left_sleeve
122.0,239.5,left_sleeve
121.5,240.0,left_sleeve
121.0,240.5,left_sleeve
120.5,241.0,left_sleeve
120.0,241.5,left_sleeve
119.5,242.0,left_sleeve
119.5,243.0,left_sleeve
119.0,243.5,left_sleeve
118.5,244.0,left_sleeve
118.5,245.0,left_sleeve
118.0,245.5,left_sleeve
117.5,246.0,left_sleeve
117.0,246.5,left_sleeve
116.0,246.5,left_sleeve
115.5,247.0,left_sleeve
115.0,247.5,left_sleeve
114.0,247.5,left_sleeve
113.5,248.0,left_sleeve
113.0,248.5,left_sleeve
112.5,249.0,left_sleeve
112.0,249.5,left_sleeve
111.5,250.0,left_sleeve
111.0,250.5,left_sleeve
111.0,250.5,right_sleeve
110.0,250.5,right_sleeve
109.0,250.5,right_sleeve
108.0,250.5,right_sleeve
107.0,250.5,right_sleeve
106.5,250.0,right_sleeve
106.0,249.5,right_sleeve
105.5,249.0,right_sleeve
105.0,248.5,right_sleeve
104.0,248.5,right_sleeve
103.0,248.5,right_sleeve
102.5,248.0,right_sleeve
102.0,247.5,right_sleeve
101.0,247.5,right_sleeve
100.0,247.5,right_sleeve
99.5,248.0,right_sleeve
99.0,248.5,right_sleeve
98.0,248.5,right_sleeve
97.0,248.5,right_sleeve
96.0,248.5,right_sleeve
95.0,248.5,right_sleeve
94.0,248.5,right_sleeve
93.0,248.5,right_sleeve
92.5,248.0,right_sleeve
92.0,247.5,right_sleeve
91.5,247.0,right_sleeve
91.5,246.0,right_sleeve
91.0,245.5,right_sleeve
90.5,245.0,right_sleeve
90.0,244.5,right_sleeve
89.5,244.0,right_sleeve
89.0,243.5,right_sleeve
88.5,243.0,right_sleeve
88.0,242.5,right_sleeve
87.5,242.0,right_sleeve
87.5,241.0,right_sleeve
87.5,240.0,right_sleeve
87.0,239.5,right_sleeve
86.5,239.0,right_sleeve
86.0,238.5,right_sleeve
85.5,238.0,right_sleeve
85.5,237.0,right_sleeve
85.0,236.5,right_sleeve
84.5,236.0,right_sleeve
84.0,235.5,right_sleeve
83.5,235.0,right_sleeve
83.5,234.0,right_sleeve
83.5,233.0,right_sleeve
83.0,232.5,right_sleeve
82.5,232.0,right_sleeve
82.0,231.5,right_sleeve
81.5,231.0,right_sleeve
81.0,230.5,right_sleeve
80.5,230.0,right_sleeve
80.0,229.5,right_sleeve
79.5,229.0,right_sleeve
79.5,228.0,right_sleeve
79.5,227.0,right_sleeve
79.0,226.5,right_sleeve
78.5,226.0,right_sleeve
78.5,225.0,right_sleeve
78.0,224.5,right_sleeve
77.5,224.0,right_sleeve
77.0,223.5,right_sleeve
76.5,223.0,right_sleeve
76.0,222.5,right_sleeve
75.5,222.0,right_sleeve
75.5,221.0,right_sleeve
75.0,220.5,right_sleeve
74.5,220.0,right_sleeve
74.5,219.0,right_sleeve
74.0,218.5,right_sleeve
73.5,218.0,right_sleeve
73.0,217.5,right_sleeve
72.5,217.0,right_sleeve
72.5,216.0,right_sleeve
72.0,215.5,right_sleeve
71.5,215.0,right_sleeve
71.5,214.0,right_sleeve
71.5,213.0,right_sleeve
71.0,212.5,right_sleeve
70.5,212.0,right_sleeve
70.0,211.5,right_sleeve
69.0,211.5,right_sleeve
68.5,211.0,right_sleeve
68.0,210.5,right_sleeve
67.5,210.0,right_sleeve
67.5,209.0,right_sleeve
67.5,208.0,right_sleeve
67.5,207.0,right_sleeve
67.0,206.5,right_sleeve
66.5,206.0,right_sleeve
66.5,205.0,right_sleeve
66.0,204.5,right_sleeve
65.5,204.0,right_sleeve
65.0,203.5,right_sleeve
64.5,203.0,right_sleeve
64.0,202.5,right_sleeve
63.5,202.0,right_sleeve
63.5,201.0,right_sleeve
63.0,200.5,right_sleeve
62.5,200.0,right_sleeve
62.0,199.5,right_sleeve
61.0,199.5,right_sleeve
60.5,199.0,right_sleeve
60.0,198.5,right_sleeve
59.5,198.0,right_sleeve
59.5,197.0,right_sleeve
59.5,196.0,right_sleeve
59.0,195.5,right_sleeve
58.5,195.0,right_sleeve
58.5,194.0,right_sleeve
58.0,193.5,right_sleeve
57.5,193.0,right_sleeve
57.0,192.5,right_sleeve
56.5,192.0,right_sleeve
56.5,191.0,right_sleeve
56.0,190.5,right_sleeve
55.5,190.0,right_sleeve
55.5,189.0,right_sleeve
55.0,188.5,right_sleeve
54.5,188.0,right_sleeve
