x-coordinate,y-coordinate,class
54.0,187.5,right_sleeve
53.0,187.5,right_sleeve
52.5,187.0,right_sleeve
52.0,186.5,right_sleeve
51.5,186.0,right_sleeve
51.5,185.0,right_sleeve
51.5,184.0,right_sleeve
51.5,183.0,right_sleeve
51.5,182.0,right_sleeve
51.5,181.0,right_sleeve
52.0,180.5,right_sleeve
52.5,180.0,right_sleeve
53.0,179.5,right_sleeve
54.0,179.5,right_sleeve
54.5,179.0,right_sleeve
55.0,178.5,right_sleeve
55.5,178.0,right_sleeve
56.0,177.5,right_sleeve
56.5,177.0,right_sleeve
57.0,176.5,right_sleeve
58.0,176.5,right_sleeve
58.5,176.0,right_sleeve
59.0,175.5,right_sleeve
60.0,175.5,right_sleeve
61.0,175.5,right_sleeve
61.5,175.0,right_sleeve
62.0,174.5,right_sleeve
62.5,174.0,right_sleeve
63.0,173.5,right_sleeve
63.5,173.0,right_sleeve
64.0,172.5,right_sleeve
64.5,172.0,right_sleeve
65.0,171.5,right_sleeve
66.0,171.5,right_sleeve
66.5,171.0,right_sleeve
67.0,170.5,right_sleeve
67.5,170.0,right_sleeve
67.5,169.0,right_sleeve
68.0,168.5,right_sleeve
68.5,168.0,right_sleeve
69.0,167.5,right_sleeve
70.0,167.5,right_sleeve
70.5,167.0,right_sleeve
71.0,166.5,right_sleeve
72.0,166.5,right_sleeve
72.5,166.0,right_sleeve
73.0,165.5,right_sleeve
73.5,165.0,right_sleeve
74.0,164.5,right_sleeve
75.0,164.5,right_sleeve
75.5,164.0,right_sleeve
76.0,163.5,right_sleeve
77.0,163.5,right_sleeve
78.0,163.5,right_sleeve
78.5,163.0,right_sleeve
79.0,162.5,right_sleeve
79.5,162.0,right_sleeve
79.5,161.0,right_sleeve
80.0,160.5,right_sleeve
80.5,160.0,right_sleeve
81.0,159.5,right_sleeve
82.0,159.5,right_sleeve
82.5,159.0,right_sleeve
83.0,158.5,right_sleeve
83.5,158.0,right_sleeve
84.0,157.5,right_sleeve
84.5,157.0,right_sleeve
85.0,156.5,right_sleeve
85.5,156.0,right_sleeve
86.0,155.5,right_sleeve
87.0,155.5,right_sleeve
88.0,155.5,right_sleeve
89.0,155.5,right_sleeve
89.5,155.0,right_sleeve
90.0,154.5,right_sleeve
90.5,154.0,right_sleeve
91.0,153.5,right_sleeve
91.5,153.0,right_sleeve
92.0,152.5,right_sleeve
92.5,152.0,right_sleeve
93.0,151.5,right_sleeve
94.0,151.5,right_sleeve
94.5,151.0,right_sleeve
95.0,150.5,right_sleeve
95.5,150.0,right_sleeve
95.5,149.0,right_sleeve
96.0,148.5,right_sleeve
96.5,148.0,right_sleeve
97.0,147.5,right_sleeve
98.0,147.5,right_sleeve
98.5,147.0,right_sleeve
99.0,146.5,right_sleeve
99.5,146.0,right_sleeve
100.0,145.5,right_sleeve
100.5,145.0,right_sleeve
101.0,144.5,right_sleeve
102.0,144.5,right_sleeve
102.5,144.0,right_sleeve
103.0,143.5,right_sleeve
104.0,143.5,right_sleeve
105.0,143.5,right_sleeve
105.5,143.0,right_sleeve
106.0,142.5,right_sleeve
106.5,142.0,right_sleeve
107.0,141.5,right_sleeve
107.5,141.0,right_sleeve
108.0,140.5,right_sleeve
108.5,140.0,right_sleeve
109.0,139.5,right_sleeve
110.0,139.5,right_sleeve
110.5,139.0,right_sleeve
111.0,138.5,right_sleeve
111.5,138.0,right_sleeve
111.5,137.0,right_sleeve
112.0,136.5,right_sleeve
112.5,136.0,right_sleeve
113.0,135.5,right_sleeve
114.0,135.5,right_sleeve
114.5,135.0,right_sleeve
115.0,134.5,right_sleeve
115.5,134.0,right_sleeve
116.0,133.5,right_sleeve
116.5,133.0,right_sleeve
117.0,132.5,right_sleeve
117.5,132.0,right_sleeve
118.0,131.5,right_sleeve
119.0,131.5,right_sleeve
120.0,131.5,right_sleeve
120.5,131.0,right_sleeve
121.0,130.5,right_sleeve
122.0,130.5,right_sleeve
122.5,130.0,right_sleeve
123.0,129.5,right_sleeve
123.5,129.0,right_sleeve
124.0,128.5,right_sleeve
124.5,128.0,right_sleeve
125.0,127.5,right_sleeve
126.0,127.5,right_sleeve
126.5,127.0,right_sleeve
127.0,126.5,right_sleeve
127.5,126.0,right_sleeve
127.5,125.0,right_sleeve
128.0,124.5,right_sleeve
129.0,124.5,right_sleeve
129.5,124.0,right_sleeve
130.0,123.5,right_sleeve
131.0,123.5,right_sleeve
132.0,123.5,right_sleeve
132.5,123.0,right_sleeve
133.0,122.5,right_sleeve
134.0,122.5,right_sleeve
134.5,122.0,right_sleeve
135.0,121.5,right_sleeve
135.5,121.0,right_sleeve
136.0,120.5,right_sleeve
136.5,120.0,right_sleeve
137.0,119.5,right_sleeve
138.0,119.5,right_sleeve
139.0,119.5,right_sleeve
140.0,119.5,right_sleeve
141.0,119.5,right_sleeve
142.0,119.5,right_sleeve
143.0,119.5,right_sleeve
143.5,120.0,right_sleeve
144.0,120.5,right_sleeve
145.0,120.5,right_sleeve
145.5,121.0,right_sleeve
146.0,121.5,right_sleeve
146.5,122.0,right_sleeve
146.5,123.0,right_sleeve
147.0,123.5,right_sleeve
147.5,124.0,right_sleeve
147.5,125.0,right_sleeve
147.5,126.0,right_sleeve
148.0,126.5,right_sleeve
148.5,127.0,right_sleeve
148.5,128.0,right_sleeve
149.0,128.5,right_sleeve
149.5,129.0,right_sleeve
150.0,129.5,right_sleeve
150.5,130.0,right_sleeve
150.5,131.0,right_sleeve
151.0,131.5,right_sleeve
151.5,132.0,right_sleeve
151.5,133.0,right_sleeve
151.5,134.0,right_sleeve
151.5,135.0,right_sleeve
152.0,135.5,right_sleeve
152.5,136.0,right_sleeve
152.5,137.0,right_sleeve
153.0,137.5,right_sleeve
153.5,138.0,right_sleeve
153.5,139.0,right_sleeve
154.0,139.5,right_sleeve
154.5,140.0,right_sleeve
154.5,141.0,right_sleeve
154.5,142.0,right_sleeve
155.0,142.5,right_sleeve
155.5,143.0,right_sleeve
155.5,144.0,right_sleeve
155.5,145.0,right_sleeve
155.5,146.0,right_sleeve
155.5,147.0,right_sleeve
155.5,148.0,right_sleeve
155.5,149.0,right_sleeve
155.5,150.0,right_sleeve
155.5,151.0,right_sleeve
155.5,152.0,right_sleeve
155.5,153.0,right_sleeve
155.5,154.0,right_sleeve
156.0,154.5,right_sleeve
156.5,155.0,right_sleeve
156.5,156.0,right_sleeve
156.5,157.0,right_sleeve
156.5,158.0,right_sleeve
156.5,159.0,right_sleeve
157.0,159.5,right_sleeve
157.5,160.0,right_sleeve
157.5,161.0,right_sleeve
157.5,162.0,right_sleeve
157.5,163.0,right_sleeve
157.5,164.0,right_sleeve
157.5,165.0,right_sleeve
157.5,166.0,right_sleeve
157.5,167.0,right_sleeve
157.5,168.0,right_sleeve
157.5,169.0,right_sleeve
157.5,170.0,right_sleeve
157.5,171.0,right_sleeve
157.5,172.0,right_sleeve
157.5,173.0,right_sleeve
157.5,174.0,right_sleeve
157.5,175.0,right_sleeve
157.5,176.0,right_sleeve
157.5,177.0,right_sleeve
157.5,178.0,right_sleeve
157.5,179.0,right_sleeve
157.5,180.0,right_sleeve
157.5,181.0,right_sleeve
157.5,182.0,right_sleeve
157.5,183.0,right_sleeve
157.0,183.5,right_sleeve
156.5,184.0,right_sleeve
156.5,185.0,right_sleeve
156.5,186.0,right_sleeve
156.5,187.0,right_sleeve
156.5,188.0,right_sleeve
156.5,189.0,right_sleeve
156.5,190.0,right_sleeve
156.5,191.0,right_sleeve
156.5,192.0,right_sleeve
156.0,192.5,right_sleeve
155.5,193.0,right_sleeve
155.5,194.0,right_sleeve
155.5,195.0,right_sleeve
155.5,196.0,right_sleeve
155.5,197.0,right_sleeve
155.5,198.0,right_sleeve
155.5,199.0,right_sleeve
155.5,200.0,right_sleeve
155.0,200.5,right_sleeve
154.5,201.0,right_sleeve
154.5,202.0,right_sleeve
154.5,203.0,right_sleeve
154.5,204.0,right_sleeve
154.5,205.0,right_sleeve
154.0,205.5,right_sleeve
153.5,206.0,right_sleeve
153.5,207.0,right_sleeve
153.0,207.5,right_sleeve
152.5,208.0,right_sleeve
152.5,209.0,right_sleeve
152.5,210.0,right_sleeve
152.0,210.5,right_sleeve
151.5,211.0,right_sleeve
151.5,212.0,right_sleeve
151.0,212.5,right_sleeve
150.5,213.0,right_sleeve
150.0,213.5,right_sleeve
149.5,214.0,right_sleeve
149.0,214.5,right_sleeve
148.5,215.0,right_sleeve
148.5,216.0,right_sleeve
148.0,216.5,right_sleeve
147.5,217.0,right_sleeve
147.5,218.0,right_sleeve
147.0,218.5,right_sleeve
146.5,219.0,right_sleeve
146.0,219.5,right_sleeve
145.5,220.0,right_sleeve
145.0,220.5,right_sleeve
144.5,221.0,right_sleeve
144.0,221.5,right_sleeve
143.5,222.0,right_sleeve
143.0,222.5,right_sleeve
142.5,223.0,right_sleeve
142.0,223.5,right_sleeve
141.5,224.0,right_sleeve
141.0,224.5,right_sleeve
140.0,224.5,right_sleeve
139.5,225.0,right_sleeve
139.5,226.0,right_sleeve
139.0,226.5,right_sleeve
138.0,226.5,right_sleeve
137.5,227.0,right_sleeve
137.0,227.5,right_sleeve
136.5,228.0,right_sleeve
136.0,228.5,right_sleeve
135.5,229.0,right_sleeve
135.0,229.5,right_sleeve
134.5,230.0,right_sleeve
134.0,230.5,right_sleeve
133.5,231.0,right_sleeve
133.0,231.5,right_sleeve
132.0,231.5,right_sleeve
131.5,232.0,right_sleeve
131.0,232.5,right_sleeve
130.5,233.0,right_sleeve
130.0,233.5,right_sleeve
129.5,234.0,right_sleeve
129.0,234.5,right_sleeve
128.0,234.5,right_sleeve
127.5,235.0,right_sleeve
127.0,235.5,right_sleeve
126.0,235.5,right_sleeve
125.5,236.0,right_sleeve
125.0,236.5,right_sleeve
124.5,237.0,right_sleeve
124.0,237.5,right_sleeve
123.0,237.5,right_sleeve
122.5,238.0,right_sleeve
122.5,239.0,right_sleeve
122.0,239.5,right_sleeve
121.5,240.0,right_sleeve
121.0,240.5,right_sleeve
120.5,241.0,right_sleeve
120.5,242.0,right_sleeve
120.0,242.5,right_sleeve
119.5,243.0,right_sleeve
119.0,243.5,right_sleeve
118.5,244.0,right_sleeve
118.5,245.0,right_sleeve
118.0,245.5,right_sleeve
117.5,246.0,right_sleeve
117.0,246.5,right_sleeve
116.0,246.5,right_sleeve
115.5,247.0,right_sleeve
115.0,247.5,right_sleeve
114.5,248.0,right_sleeve
114.0,248.5,right_sleeve
113.5,249.0,right_sleeve
113.0,249.5,right_sleeve
112.0,249.5,right_sleeve
111.5,250.0,right_sleeve
111.0,250.5,right_sleeve
405.0,250.5,left_sleeve
404.0,250.5,left_sleeve
403.0,250.5,left_sleeve
402.0,250.5,left_sleeve
401.0,250.5,left_sleeve
400.0,250.5,left_sleeve
399.0,250.5,left_sleeve
398.0,250.5,left_sleeve
397.5,250.0,left_sleeve
397.0,249.5,left_sleeve
396.5,249.0,left_sleeve
396.0,248.5,left_sleeve
395.0,248.5,left_sleeve
394.5,248.0,left_sleeve
394.0,247.5,left_sleeve
393.0,247.5,left_sleeve
392.5,247.0,left_sleeve
392.0,246.5,left_sleeve
391.0,246.5,left_sleeve
390.5,246.0,left_sleeve
390.0,245.5,left_sleeve
389.0,245.5,left_sleeve
388.5,245.0,left_sleeve
388.0,244.5,left_sleeve
387.0,244.5,left_sleeve
386.0,244.5,left_sleeve
385.5,244.0,left_sleeve
385.0,243.5,left_sleeve
384.0,243.5,left_sleeve
383.0,243.5,left_sleeve
382.0,243.5,left_sleeve
381.5,243.0,left_sleeve
381.0,242.5,left_sleeve
380.5,242.0,left_sleeve
380.0,241.5,left_sleeve
379.5,241.0,left_sleeve
379.0,240.5,left_sleeve
378.0,240.5,left_sleeve
377.5,240.0,left_sleeve
377.0,239.5,left_sleeve
376.5,239.0,left_sleeve
376.0,238.5,left_sleeve
375.5,238.0,left_sleeve
375.5,237.0,left_sleeve
375.0,236.5,left_sleeve
374.5,236.0,left_sleeve
374.0,235.5,left_sleeve
373.5,235.0,left_sleeve
373.0,234.5,left_sleeve
372.5,234.0,left_sleeve
372.0,233.5,left_sleeve
371.5,233.0,left_sleeve
371.0,232.5,left_sleeve
370.5,232.0,left_sleeve
370.0,231.5,left_sleeve
369.5,231.0,left_sleeve
369.0,230.5,left_sleeve
368.5,230.0,left_sleeve
368.5,229.0,left_sleeve
368.0,228.5,left_sleeve
367.5,228.0,left_sleeve
367.5,227.0,left_sleeve
367.5,226.0,left_sleeve
367.0,225.5,left_sleeve
366.5,225.0,left_sleeve
366.0,224.5,left_sleeve
365.5,224.0,left_sleeve
365.0,223.5,left_sleeve
364.5,223.0,left_sleeve
364.5,222.0,left_sleeve
364.0,221.5,left_sleeve
363.5,221.0,left_sleeve
363.5,220.0,left_sleeve
363.5,219.0,left_sleeve
363.5,218.0,left_sleeve
363.5,217.0,left_sleeve
363.5,216.0,left_sleeve
363.5,215.0,left_sleeve
363.5,214.0,left_sleeve
363.5,213.0,left_sleeve
363.5,212.0,left_sleeve
363.5,211.0,left_sleeve
363.5,210.0,left_sleeve
363.5,209.0,left_sleeve
363.5,208.0,left_sleeve
363.5,207.0,left_sleeve
363.5,206.0,left_sleeve
363.5,205.0,left_sleeve
363.5,204.0,left_sleeve
363.5,203.0,left_sleeve
363.5,202.0,left_sleeve
363.5,201.0,left_sleeve
363.5,200.0,left_sleeve
363.5,199.0,left_sleeve
363.5,198.0,left_sleeve
363.5,197.0,left_sleeve
363.5,196.0,left_sleeve
363.5,195.0,left_sleeve
363.5,194.0,left_sleeve
363.5,193.0,left_sleeve
363.5,192.0,left_sleeve
363.5,191.0,left_sleeve
363.5,190.0,left_sleeve
363.5,189.0,left_sleeve
363.5,188.0,left_sleeve
363.5,187.0,left_sleeve
363.5,186.0,left_sleeve
363.5,185.0,left_sleeve
363.5,184.0,left_sleeve
363.5,183.0,left_sleeve
363.5,182.0,left_sleeve
363.5,181.0,left_sleeve
363.5,180.0,left_sleeve
363.5,179.0,left_sleeve
363.5,178.0,left_sleeve
363.5,177.0,left_sleeve
363.5,176.0,left_sleeve
363.5,175.0,left_sleeve
363.5,174.0,left_sleeve
363.5,173.0,left_sleeve
363.5,172.0,left_sleeve
363.5,171.0,left_sleeve
363.5,170.0,left_sleeve
363.5,169.0,left_sleeve
363.5,168.0,left_sleeve
363.5,167.0,left_sleeve
363.5,166.0,left_sleeve
363.5,165.0,left_sleeve
363.5,164.0,left_sleeve
363.5,163.0,left_sleeve
363.5,162.0,left_sleeve
363.5,161.0,left_sleeve
364.0,160.5,left_sleeve
364.5,160.0,left_sleeve
364.5,159.0,left_sleeve
364.5,158.0,left_sleeve
364.5,157.0,left_sleeve
365.0,156.5,left_sleeve
365.5,156.0,left_sleeve
365.5,155.0,left_sleeve
365.5,154.0,left_sleeve
366.0,153.5,left_sleeve
366.5,153.0,left_sleeve
366.5,152.0,left_sleeve
366.5,151.0,left_sleeve
366.5,150.0,left_sleeve
366.5,149.0,left_sleeve
367.0,148.5,left_sleeve
367.5,148.0,left_sleeve
367.5,147.0,left_sleeve
367.5,146.0,left_sleeve
368.0,145.5,left_sleeve
368.5,145.0,left_sleeve
368.5,144.0,left_sleeve
368.5,143.0,left_sleeve
369.0,142.5,left_sleeve
369.5,142.0,left_sleeve
369.5,141.0,left_sleeve
370.0,140.5,left_sleeve
370.5,140.0,left_sleeve
370.5,139.0,left_sleeve
370.5,138.0,left_sleeve
371.0,137.5,left_sleeve
371.5,137.0,left_sleeve
371.5,136.0,left_sleeve
371.5,135.0,left_sleeve
372.0,134.5,left_sleeve
372.5,134.0,left_sleeve
372.5,133.0,left_sleeve
373.0,132.5,left_sleeve
374.0,132.5,left_sleeve
375.0,132.5,left_sleeve
375.5,132.0,left_sleeve
376.0,131.5,left_sleeve
377.0,131.5,left_sleeve
378.0,131.5,left_sleeve
379.0,131.5,left_sleeve
380.0,131.5,left_sleeve
381.0,131.5,left_sleeve
382.0,131.5,left_sleeve
383.0,131.5,left_sleeve
383.5,132.0,left_sleeve
384.0,132.5,left_sleeve
385.0,132.5,left_sleeve
385.5,133.0,left_sleeve
386.0,133.5,left_sleeve
386.5,134.0,left_sleeve
387.0,134.5,left_sleeve
387.5,135.0,left_sleeve
388.0,135.5,left_sleeve
389.0,135.5,left_sleeve
389.5,136.0,left_sleeve
390.0,136.5,left_sleeve
390.5,137.0,left_sleeve
391.0,137.5,left_sleeve
391.5,138.0,left_sleeve
392.0,138.5,left_sleeve
392.5,139.0,left_sleeve
393.0,139.5,left_sleeve
394.0,139.5,left_sleeve
394.5,140.0,left_sleeve
395.0,140.5,left_sleeve
395.5,141.0,left_sleeve
395.5,142.0,left_sleeve
396.0,142.5,left_sleeve
396.5,143.0,left_sleeve
397.0,143.5,left_sleeve
398.0,143.5,left_sleeve
398.5,144.0,left_sleeve
399.0,144.5,left_sleeve
399.5,145.0,left_sleeve
400.0,145.5,left_sleeve
400.5,146.0,left_sleeve
401.0,146.5,left_sleeve
401.5,147.0,left_sleeve
402.0,147.5,left_sleeve
403.0,147.5,left_sleeve
403.5,148.0,left_sleeve
404.0,148.5,left_sleeve
404.5,149.0,left_sleeve
405.0,149.5,left_sleeve
406.0,149.5,left_sleeve
406.5,150.0,left_sleeve
407.0,150.5,left_sleeve
407.5,151.0,left_sleeve
408.0,151.5,left_sleeve
409.0,151.5,left_sleeve
409.5,152.0,left_sleeve
410.0,152.5,left_sleeve
410.5,153.0,left_sleeve
411.0,153.5,left_sleeve
411.5,154.0,left_sleeve
412.0,154.5,left_sleeve
412.5,155.0,left_sleeve
413.0,155.5,left_sleeve
414.0,155.5,left_sleeve
414.5,156.0,left_sleeve
415.0,156.5,left_sleeve
415.5,157.0,left_sleeve
415.5,158.0,left_sleeve
416.0,158.5,left_sleeve
416.5,159.0,left_sleeve
417.0,159.5,left_sleeve
418.0,159.5,left_sleeve
419.0,159.5,left_sleeve
419.5,160.0,left_sleeve
420.0,160.5,left_sleeve
421.0,160.5,left_sleeve
421.5,161.0,left_sleeve
422.0,161.5,left_sleeve
422.5,162.0,left_sleeve
423.0,162.5,left_sleeve
424.0,162.5,left_sleeve
424.5,163.0,left_sleeve
425.0,163.5,left_sleeve
426.0,163.5,left_sleeve
426.5,164.0,left_sleeve
427.0,164.5,left_sleeve
427.5,165.0,left_sleeve
428.0,165.5,left_sleeve
428.5,166.0,left_sleeve
429.0,166.5,left_sleeve
429.5,167.0,left_sleeve
430.0,167.5,left_sleeve
431.0,167.5,left_sleeve
432.0,167.5,left_sleeve
433.0,167.5,left_sleeve
433.5,168.0,left_sleeve
434.0,168.5,left_sleeve
434.5,169.0,left_sleeve
435.0,169.5,left_sleeve
435.5,170.0,left_sleeve
436.0,170.5,left_sleeve
436.5,171.0,left_sleeve
437.0,171.5,left_sleeve
437.5,172.0,left_sleeve
438.0,172.5,left_sleeve
439.0,172.5,left_sleeve
439.5,173.0,left_sleeve
439.5,174.0,left_sleeve
440.0,174.5,left_sleeve
440.5,175.0,left_sleeve
441.0,175.5,left_sleeve
442.0,175.5,left_sleeve
442.5,176.0,left_sleeve
443.0,176.5,left_sleeve
444.0,176.5,left_sleeve
444.5,177.0,left_sleeve
445.0,177.5,left_sleeve
445.5,178.0,left_sleeve
446.0,178.5,left_sleeve
447.0,178.5,left_sleeve
447.5,179.0,left_sleeve
448.0,179.5,left_sleeve
449.0,179.5,left_sleeve
449.5,180.0,left_sleeve
450.0,180.5,left_sleeve
450.5,181.0,left_sleeve
451.0,181.5,left_sleeve
451.5,182.0,left_sleeve
452.0,182.5,left_sleeve
452.5,183.0,left_sleeve
453.0,183.5,left_sleeve
454.0,183.5,left_sleeve
454.5,184.0,left_sleeve
455.0,184.5,left_sleeve
455.5,185.0,left_sleeve
455.5,186.0,left_sleeve
456.0,186.5,left_sleeve
456.5,187.0,left_sleeve
457.0,187.5,left_sleeve
458.0,187.5,left_sleeve
458.5,188.0,left_sleeve
459.0,188.5,left_sleeve
459.5,189.0,left_sleeve
459.5,190.0,left_sleeve
459.5,191.0,left_sleeve
459.5,192.0,left_sleeve
459.5,193.0,left_sleeve
459.5,194.0,left_sleeve
459.0,194.5,left_sleeve
458.5,195.0,left_sleeve
458.0,195.5,left_sleeve
457.5,196.0,left_sleeve
457.0,196.5,left_sleeve
456.5,197.0,left_sleeve
456.0,197.5,left_sleeve
455.5,198.0,left_sleeve
455.5,199.0,left_sleeve
455.5,200.0,left_sleeve
455.0,200.5,left_sleeve
454.5,201.0,left_sleeve
454.5,202.0,left_sleeve
454.0,202.5,left_sleeve
453.5,203.0,left_sleeve
453.0,203.5,left_sleeve
452.5,204.0,left_sleeve
452.0,204.5,left_sleeve
451.5,205.0,left_sleeve
451.5,206.0,left_sleeve
451.0,206.5,left_sleeve
450.5,207.0,left_sleeve
450.0,207.5,left_sleeve
449.0,207.5,left_sleeve
448.5,208.0,left_sleeve
448.0,208.5,left_sleeve
447.5,209.0,left_sleeve
447.5,210.0,left_sleeve
447.0,210.5,left_sleeve
446.5,211.0,left_sleeve
446.5,212.0,left_sleeve
446.0,212.5,left_sleeve
445.0,212.5,left_sleeve
444.5,213.0,left_sleeve
444.5,214.0,left_sleeve
444.0,214.5,left_sleeve
443.5,215.0,left_sleeve
443.5,216.0,left_sleeve
443.5,217.0,left_sleeve
443.5,218.0,left_sleeve
443.0,218.5,left_sleeve
442.5,219.0,left_sleeve
442.0,219.5,left_sleeve
441.0,219.5,left_sleeve
440.5,220.0,left_sleeve
440.0,220.5,left_sleeve
439.5,221.0,left_sleeve
439.5,222.0,left_sleeve
439.0,222.5,left_sleeve
438.5,223.0,left_sleeve
438.0,223.5,left_sleeve
437.5,224.0,left_sleeve
437.0,224.5,left_sleeve
436.5,225.0,left_sleeve
436.0,225.5,left_sleeve
435.5,226.0,left_sleeve
435.5,227.0,left_sleeve
435.5,228.0,left_sleeve
435.5,229.0,left_sleeve
435.0,229.5,left_sleeve
434.5,230.0,left_sleeve
434.0,230.5,left_sleeve
433.5,231.0,left_sleeve
433.0,231.5,left_sleeve
432.5,232.0,left_sleeve
432.0,232.5,left_sleeve
431.5,233.0,left_sleeve
431.5,234.0,left_sleeve
431.0,234.5,left_sleeve
430.5,235.0,left_sleeve
430.5,236.0,left_sleeve
430.0,236.5,left_sleeve
429.5,237.0,left_sleeve
429.0,237.5,left_sleeve
428.5,238.0,left_sleeve
428.5,239.0,left_sleeve
428.0,239.5,left_sleeve
427.5,240.0,left_sleeve
427.5,241.0,left_sleeve
427.5,242.0,left_sleeve
427.0,242.5,left_sleeve
426.5,243.0,left_sleeve
426.0,243.5,left_sleeve
425.0,243.5,left_sleeve
424.5,244.0,left_sleeve
424.0,244.5,left_sleeve
423.0,244.5,left_sleeve
422.5,245.0,left_sleeve
422.5,246.0,left_sleeve
422.0,246.5,left_sleeve
421.0,246.5,left_sleeve
420.0,246.5,left_sleeve
419.0,246.5,left_sleeve
418.0,246.5,left_sleeve
417.0,246.5,left_sleeve
416.0,246.5,left_sleeve
415.0,246.5,left_sleeve
414.0,246.5,left_sleeve
413.0,246.5,left_sleeve
412.0,246.5,left_sleeve
411.0,246.5,left_sleeve
410.0,246.5,left_sleeve
409.0,246.5,left_sleeve
408.5,247.0,left_sleeve
408.0,247.5,left_sleeve
407.5,248.0,left_sleeve
407.0,248.5,left_sleeve
406.5,249.0,left_sleeve
406.0,249.5,left_sleeve
405.5,250.0,left_sleeve
405.0,250.5,left_sleeve
